anime_id,name,rank,genre_Drama,genre_Romance,genre_School,genre_Supernatural,genre_Action,genre_Adventure,genre_Fantasy,genre_Magic,genre_Military,genre_Shounen,genre_Comedy,genre_Historical,genre_Parody,genre_Samurai,genre_Sci-Fi,genre_Thriller,genre_Sports,genre_Super Power,genre_Space,genre_Slice of Life,genre_Mecha,genre_Music,genre_Mystery,genre_Seinen,genre_Martial Arts,genre_Vampire,genre_Shoujo,genre_Horror,genre_Police,genre_Psychological,genre_Demons,genre_Ecchi,genre_Josei,genre_Shounen Ai,genre_Game,genre_Dementia,genre_Harem,genre_Cars,genre_Kids,genre_Shoujo Ai,genre_Hentai,genre_Yaoi,genre_Yuri,type_Movie,type_Music,type_ONA,type_OVA,type_Special,type_TV,rank_encoded,rating_scaled,members_scaled,episodes_scaled
21997,Duel Masters Victory V,Niche,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.12885366912722535,4.454545454545454
9880,Esper Mami: Hoshizora no Dancing Doll,Niche,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,-0.14264003473729917,-0.09090909090909091
8584,Future War 198X-nen,Niche,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,-0.12006079027355623,-0.09090909090909091
3215,Fuyu no Hi,Niche,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,0.0900998697351281,-0.09090909090909091
2423,Grey: Digital Target,Niche,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,-0.05405992184107686,-0.09090909090909091
1977,Hijikata Toshizou: Shiro no Kiseki,Niche,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,0.04504993486756405,-0.09090909090909091
7230,Hoshi ni Negai wo: Cold Body + Warm Heart,Niche,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,4,-0.17322834645669347,-0.03614850195397308,-0.09090909090909091
848,Jinki:Extend OVA,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,0.04722101606600087,-0.09090909090909091
577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,Niche,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,0.4421406860616587,1.0
3214,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,Niche,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,-0.12082066869300911,-0.09090909090909091
14247,Lunn wa Kaze no Naka,Niche,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,-0.12451150673035172,-0.09090909090909091
2059,Mainichi ga Nichiyoubi,Niche,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,-0.08847155883630048,0.36363636363636365
15565,Maken-Ki! Two,Niche,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,5.242292661745549,0.7272727272727273
31923,Mini Hama: Minimum Hamatora Movies,Niche,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,-0.07783326096396005,-0.09090909090909091
9523,Minori Scramble!,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,0.07142857142857142,-0.09090909090909091
5585,New Dream Hunter Rem: Yume no Kishitachi,Niche,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,-0.1046461137646548,-0.09090909090909091
4024,Sanrio Anime Sekai Meisaku Gekijou,Niche,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.10193226226660877,1.0
2406,Sazae-san,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,0.008901432913590968,3.0832359367854054
19573,Short Peace Opening,Niche,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.17322834645669347,0.13460703430308293,-0.09090909090909091
10349,Suzy&#039;s Zoo: Daisuki! Witzy,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.12820234476769432,2.090909090909091
30585,Taifuu no Noruda,Niche,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,1.3820017368649586,-0.09090909090909091
4451,Tanin no Kankei,Niche,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,-0.07403386886669562,0.0
17959,Tetsuwan Atom: Atom Tanjou no Himitsu,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,-0.13113330438558402,-0.09090909090909091
5475,Time Bokan 2000: Kaitou Kiramekiman,Niche,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.13514980460269213,2.1818181818181817
12867,Tsuki no Sango,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.17322834645669347,0.01204950065132436,-0.09090909090909091
2566,Uchuujin Tanaka Tarou,Niche,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.12635692574902302,2.0
6822,Ukkari Pénélope (2009),Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.13384715588363005,2.1818181818181817
3290,Vampiyan Kids,Niche,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.1210377768128528,1.9090909090909092
8240,Wanpaku Oomukashi Kum Kum,Niche,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,-0.17322834645669347,-0.14339991315675207,2.1818181818181817
547,Wind: A Breath of Heart OVA,Niche,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,0.053517151541467654,0.09090909090909091
1630,Yousei Hime Ren,Niche,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.17322834645669347,0.07631350412505428,0.0
9595,Amanatsu,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.026595744680851064,-0.09090909090909091
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,Niche,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.14285714285714285,0.36363636363636365
10901,Aoi Hitomi no Onnanoko no Ohanashi,Niche,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.12776812852800695,-0.09090909090909091
2309,"Azusa, Otetsudai Shimasu!",Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.04591836734693878,-0.09090909090909091
2023,Bakuen Campus Guardress,Niche,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,-0.006404689535388624,0.18181818181818182
6920,Blade,Niche,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,1.3623534520191054,0.9090909090909091
693,Burn Up Scramble,Niche,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,0.4721016066000868,0.9090909090909091
6645,Chuu Bra!!,Niche,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,3.356491532783326,0.9090909090909091
17205,Cowboy Bebop: Ein no Natsuyasumi,Niche,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,0.8582283977420756,-0.09090909090909091
8550,Dr. Slump Movie 10: Arale no Bikkuriman,Niche,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.1125705601389492,-0.09090909090909091
14073,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,Niche,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,4,-0.1811023622047248,1.61615284411637,0.7272727272727273
6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,Niche,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,-0.1178897090751194,0.18181818181818182
8178,Fujoshi no Hinkaku,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,-0.09954407294832827,-0.09090909090909091
5862,Fumoon,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.12983065566652194,-0.09090909090909091
20929,Galo Sengen,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,4,-0.1811023622047248,-0.1046461137646548,-0.09090909090909091
33498,Ganbare! Kickers: Hitoribocchi no Ace Striker,Niche,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.15251845419018673,-0.09090909090909091
8150,Gegege no Kitarou: Chisougan,Niche,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.14785062961354756,-0.09090909090909091
7596,Haiyoru! Nyaruani,Niche,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,1.8276161528441164,0.6363636363636364
1850,Haou Daikei Ryuu Knight: Adeu Legend II,Niche,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,-0.12158054711246201,0.09090909090909091
30155,Hoshi no Kirby: Tokubetsu-hen - Taose!! Koukaku Majuu Ebizou,Niche,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.1265740338688667,-0.09090909090909091
12579,Itsuka Tenma no Kuro Usagi Picture Drama,Niche,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,0.20766391663048198,0.36363636363636365
31762,King of Prism by Pretty Rhythm,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,0.14622231871471994,-0.09090909090909091
8141,Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,Niche,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.1429656969170647,-0.09090909090909091
6994,Koneko no Studio,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.12776812852800695,-0.09090909090909091
3448,Mad★Bull 34,Niche,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.18085106382978725,0.18181818181818182
10465,Manyuu Hikenchou,Niche,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,3.3240338688666955,0.9090909090909091
1162,Maze☆Bakunetsu Jikuu,Niche,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.030937907077724706,0.0
1071,Memories Off #5 Togireta Film The Animation,Niche,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.05623100303951368,-0.09090909090909091
21479,Metal Fight Beyblade Zero G Specials,Niche,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.06893182805036908,0.45454545454545453
24713,Miss Monochrome: The Animation - Soccer-hen,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,4,-0.1811023622047248,0.4239036039947894,-0.09090909090909091
8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!",Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.1492618323925315,-0.09090909090909091
9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,Niche,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,5.437147199305254,0.9090909090909091
11595,Perman (1983),Niche,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,-0.11973512809379071,47.63636363636363
22215,Pretty Rhythm: All Star Selection,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,-0.043964394268345634,0.8181818181818182
30912,Robot Girls Z Episode 0,Niche,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,4,-0.1811023622047248,-0.03028658271819366,-0.09090909090909091
4213,Saishuu Shiken Kujira Progressive,Niche,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.017368649587494574,-0.09090909090909091
7759,Saki Picture Drama,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,0.13211029092488058,0.45454545454545453
2770,SF Shinseiki Lensman,Niche,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.015740338688666956,-0.09090909090909091
4948,Shounen Sarutobi Sasuke,Niche,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.1811023622047248,-0.10703430308293531,-0.09090909090909091
5369,Street Fighter: Aratanaru Kizuna,Niche,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.3860182370820669,-0.09090909090909091
1582,Submarine 707R,Niche,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.017585757707338254,0.0
25169,Tamayura: More Aggressive Picture Drama,Niche,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.08043855840208423,-0.09090909090909091
31668,Teekyuu 5 Specials,Niche,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.17322834645669347,-0.02627008250108554,0.0
30178,Tiger &amp; Bunny Recaps,Niche,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,-0.11224489795918367,0.0
33023,Touken Ranbu: Hanamaru,Niche,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.1811023622047248,3.1220147633521496,0.9090909090909091
2516,Uchuu no Senshi,Niche,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,0.11354754667824576,0.36363636363636365
12411,UN-GO: Inga Nikki,Niche,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,4,-0.1811023622047248,0.3691923577941815,0.7272727272727273
1959,Wild 7,Niche,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.1811023622047248,-0.09455058619192358,0.0
16233,Yowai Mushi,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,-0.04298740772904907,-0.09090909090909091
16574,Yu☆Gi☆Oh! Zexal Special,Niche,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.1811023622047248,0.04504993486756405,-0.09090909090909091
1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,Niche,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.18897637795275612,0.7968953538862353,-0.09090909090909091
33326,Aftermath,Niche,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,4,-0.18897637795275612,-0.14025184541901867,-0.09090909090909091
6688,Batain Lai!! Minami no Shima no Mizu Monogatari,Niche,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.18897637795275612,-0.13200173686495875,-0.09090909090909091
3120,Bobby ni Kubittake,Niche,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.18897637795275612,-0.008684324793747287,-0.09090909090909091
1494,Darkside Blues,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.18897637795275612,0.3988276161528441,-0.09090909090909091
3518,Ginga no Uo Ursa Minor Blue,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.18897637795275612,0.0019539730785931393,-0.09090909090909091
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,Niche,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,4,-0.18897637795275612,1.6883412939643943,0.9090909090909091
